title,authors,time,journal,volume,pages,abstract,keywords,link
Understanding the Drivers and Outcomes of Ideologically Charged Social Media Firestorms: The Sociotechnical and Social Learning Perspectives,"['Tommy K. H. Chan', 'Zach W. Y. Lee', 'Meizhi Pan', 'Ke Sun']",Published online: 24 Aug 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 3",Pages 737-766,"Social media firestorms, characterized by the rapid spread of negative electronic word of mouth (eWOM), can ignite widespread criticism of a firm’s brand transgressions, service failures, product-harm crises, or ideological conflicts. This study, grounded in the sociotechnical and social learning perspectives, examines the drivers and outcomes of social learning in ideologically charged firestorms, which represent an emerging form. We investigate the effects of social consensus and message persuasiveness, platform content centricity, and individual–firm relationship closeness on the social learning of negative eWOM behavior and purchase behavior. Two studies, comprising longitudinal quantitative and qualitative surveys, were conducted. The results indicate that message persuasiveness is strongly associated with the social learning of negative eWOM behavior. Negative eWOM behavior subsequently influences post-firestorm purchasing behavior. The moderating effects of platform content centricity and individual–firm relationship closeness are discussed. These findings advance the literature and offer practitioners actionable insights into managing digital crises.","['Online firestorms', 'social media', 'electronic word of mouth', 'eWOM', 'negative eWOM', 'social consensus', 'message persuasiveness', 'social learning']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2520170?src=
Can Correction Messages Reduce the Spread of Fake News on Social Media? The Impact of Information Updates on the Effectiveness of Corrections,"['Kelvin K. King', 'Diego Escobari']",Published online: 24 Aug 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 3",Pages 706-736,"Although government agencies and fact-checking organizations issue correction messages to mitigate misinformation dissemination on social media, their efforts have been largely ineffective. Drawing on Information Manipulation Theory (IMT) and information extracted from over 84 million tweets, we examine the impact of correction messages and explore how different information updates affect their effectiveness. Our empirical approach differentiates between subpopulations of correction messages. The results support the existence of two distinct types: correction messages that significantly mitigate the spread of fake news—a 1 percent increase in “effective” messages decreases the spread of fake news by 0.89 percent; and those that amplify the misinformation—a 1 percent increase in “ineffective” messages increases the spread of fake news by 1.37 percent. Despite the higher count of “effective” correction messages, they are less potent than their “ineffective” counterparts. Our study extends the tenets of IMT to correction messages to identify effective platform interventions and highlight the efficacy of information updates in reducing the spread of fake news. Furthermore, it offers significant insights to social media platforms and fact-checking organizations on designing and deploying effective corrections.","['Social media', 'fake news', 'news corrections', 'message updates', 'information manipulation', 'onine platforms']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2520174?src=
Mixed Signals: The Effects of Online Rating Discrepancy on User Trust,"['Florian Schneider', 'Pavel Dykmann', 'Timm Teubner']",Published online: 24 Aug 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 3",Pages 894-925,"This study investigates how discrepancies in reputational signals across online platforms affect users’ trust and cognitive processes. Using an eye-tracking experiment, it examines participants’ responses to conflicting ratings, with a focus on attention patterns and decision-making. Results reveal that signal discrepancies significantly reduce trust. Participants exhibit increased cognitive load when confronted with inconsistent signals, as evidenced by longer fixation times and more frequent transitions between ratings. These findings suggest that conflicting information demands greater cognitive effort. The study also highlights the differential effects of primary (native) and secondary (imported) signals, demonstrating that platform-specific reputational systems play a dominant role in trust-building. By offering insights into the relationship among conflicting signals, trust, and cognitive processing, the study provides a novel theoretical perspective on reputation portability and derives practical implications for complementors and platform operators.","['Online platforms', 'online reputation', 'online signaling', 'online trust', 'online ratings', 'eye tracking', 'cognitive effort']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2520178?src=
Job Crafting in the Context of Enterprise System Implementations,"['Frank K. Y. Chan', 'James Y. L. Thong', 'Viswanath Venkatesh']",Published online: 22 Jun 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 2: Generative AI and Its Transformative Value for Digital Platforms",Pages 564-598,"This paper examines employees’ job crafting in the context of enterprise system (ES) implementations. Job crafting refers to employees’ self-initiated changes aimed at improving their jobs. Drawing on self-construal and trait activation theories, we posit that personality traits associated with an independent self-construal (conscientiousness [CONSC] and openness [OPEN]) and an interdependent self-construal (agreeableness [AGREE] and extraversion [EXTRA]) promote and inhibit job crafting, respectively, with their effects moderated by ES-enabled opportunity (OPPT) and self-efficacy (SE). We further posit that job crafting increases job performance and job satisfaction. We tested our hypotheses with data from a public agency (n = 180) and a Fortune-1000 firm (n = 872). Results showed that personality traits, OPPT, and SE interacted to affect job crafting, which in turn increased job performance and job satisfaction. Our research underscores job crafting as a potent means for employees to effectively navigate ES implementations and sheds light on individual differences in job crafting motivation and behavior.","['Job crafting', 'self-construal theory', 'trait-activation theory', 'enterprise systems', 'ES implementation', 'personality traits', 'self-efficacy', 'job performance', 'job satisfaction']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487305?src=
The Algorithm Discount: Explaining Consumers’ Valuation of Human- versus Algorithm-Created Digital Products,"['Jennifer Rix', 'Benedikt Berger', 'Thomas Hess', 'Christine Rzepka']",Published online: 22 Jun 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 2: Generative AI and Its Transformative Value for Digital Platforms",Pages 633-668,"Owing to advances in generative artificial intelligence (AI), machines can now create digital products like software applications or media content, evoking calls to label such products as “AI-made.” Research on the handmade effect and algorithm aversion suggests that consumers react negatively to digital products that have been created by generative AI systems instead of humans. It is unclear why consumers show this reaction, which we refer to as “algorithm discount.” To answer this question, we conducted a mixed-methods study in the context of digital news offerings, comprising 41 qualitative interviews and a choice-based conjoint analysis with 421 respondents. The results show that consumers’ beliefs about the love and effort imbued in the product, their curiosity about algorithmically generated products, and specific product characteristics, such as the type of news article, determine the algorithm discount. These findings extend our understanding of the emergence of consumers’ aversion to algorithm-created products and offer providers of such products insight into potential countermeasures.","['GenAI', 'generative AI', 'performative algorithms', 'algorithm-created products', 'digital products', 'digital news', 'algorithm discount', 'mixed-methods research']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487308?src=
Complementor Value Co-Creation in Generative AI Platform Ecosystems,"['Vincent Heimburg', 'Maximilian Schreieck', 'Manuel Wiesche']",Published online: 22 Jun 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 2: Generative AI and Its Transformative Value for Digital Platforms",Pages 491-528,"Compared to traditional digital technologies, generative artificial intelligence (GenAI) exhibits two facets—open-endedness and inscrutability—that create challenges for the value co-creation of complementors in GenAI platform ecosystems. For example, complementors lack standardized, reusable functionality that powers their applications and struggle to consistently generate desired outputs. To identify how complementors mitigate these challenges, we conducted an embedded case study of complementors in the OpenAI platform ecosystem. We identified four value co-creation mechanisms of embedded and stand-alone complements that mitigate the challenges: (1) utilizing system instructions, (2) providing context data, (3) curating user inputs, and (4) revising AI model outputs. Depending on the complement type, complementors employ these mechanisms, leverage synergies between mechanisms, and unlock previously not employable mechanisms. We contribute to research by revealing two novel logics—the reap logic and the differentiation logic—that explain how complementors co-create value by mitigating the challenges through the value co-creation mechanisms.","['Digital platforms', 'platform owner', 'complementarity', 'interfaces', 'APIs', 'open-endedness', 'strategies', 'value creation', 'apps', 'artificial intelligence', 'generative AI', 'GenAI', 'large language models', 'ChatGPT', 'case study']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487310?src=
Shifting Dynamics: How Generative AI as a Boundary Resource Reshapes Digital Platform Governance,"['Anne-Sophie Mayer', 'Angelos Kostis', 'Franz Strich', 'Jonny Holmström']",Published online: 05 May 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 2: Generative AI and Its Transformative Value for Digital Platforms",Pages 400-430,"Digital platforms are increasingly integrating Generative AI (GenAI) tools as a boundary resource to enhance the quantity and quality of content with the ultimate goal of improving platform viability. As GenAI tools hold unique characteristics compared to traditional boundary resources, platform owners need to adapt their governance mechanisms accordingly. To understand how platform governance evolves over time in response to this novel boundary resource, we draw on the distributed tuning framework and build on insights from an in-depth qualitative study of a digital content platform in the educational sector. We find that the platform owner deployed different logics of GenAI integration over time that were enacted through specific governance mechanisms. The shift in logics and respective governance mechanisms was triggered by a dialectic process of resistance and accommodation between platform actors. In this process, the GenAI-enabled boundary resource not only changed over time but also served as a means for the power dynamics between platform owner and complementors to be reshaped. Our study contributes to both the platform governance literature as well as recent debates around GenAI.","['Digital platforms', 'GenAI', 'platform governance', 'boundary resource', 'distributed tuning']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487312?src=
Heterogeneous Effects of Generative artificial intelligence (GenAI) on Knowledge Seeking in Online Communities,"['Martin Quinn', 'Dominik Gutt']",Published online: 22 Jun 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 2: Generative AI and Its Transformative Value for Digital Platforms",Pages 370-399,"Generative AI (GenAI) may fundamentally reshape how users seek knowledge in online knowledge sharing communities. Although prior work found an overall decrease in knowledge seeking in online communities upon the availability of GenAI, the underlying dynamics across user groups have remained unexplored. This study addresses that gap. Drawing on commitment-based theory, we hypothesize that casual users—motivated by cost-benefit considerations—are more likely to reduce their question-posting activity than highly committed members. Using adifference-in-differencesanalysis, we find that ChatGPT’s arrival leads to a substantial drop in questions on StackExchange, primarily driven by casual users (about 18.2%). Motivated by information foraging theory, we reveal heterogeneous downstream effects of GenAI on question characteristics. In particular, we find that the questions by casual users become more complex and novel, while those by intensive and top users do not. These results highlight the importance of heterogeneous user motivations in shaping platform dynamics, underscoring that while GenAI may diminish overall participation, it may also increase the value of the remaining content. Our study offers insights for knowledge sharing communities, managers, and stakeholders reliant on user-generated data, providing a nuanced view of GenAI’s disruptive influence.","['Generative AI', 'GAI', 'GenAI', 'knowledge seeking', 'commitment-based theory', 'information foraging theory', 'knowledge-sharing communities']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487313?src=
Generative AI and its Transformative Value for Digital Platforms,"['Michael Wessel', 'Martin Adam', 'Alexander Benlian', 'Ann Majchrzak', 'Ferdinand Thies']",Published online: 22 Jun 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 2: Generative AI and Its Transformative Value for Digital Platforms",Pages 346-369,"The emergence of generative artificial intelligence (GenAI) represents a watershed moment in the evolution of digital platforms. The capabilities of this AI technology go beyond traditional AI systems, enabling the autonomous generation of novel outcomes with significant implications for platform value creation, architecture, governance, and stakeholder interactions. We develop an integrative conceptual framework that identifies four key mechanisms through which GenAI transforms digital platforms: intelligent automation, democratization, hyper-personalization, and collaborative innovation. Through intelligent automation, GenAI transforms boundary resources from passive interfaces into active, intelligent mediators of value creation. Democratization systematically lowers barriers to platform participation. Hyper-personalization enables dynamic, individual-level adaptation of platform content. Collaborative innovation transforms platform innovation by making GenAI an active participant in human-AI value co-creation. We use this framework to situate the papers in the special issue and develop a research agenda that explores the transformative impact of GenAI on platform stakeholder relationships.","['Generative artificial intelligence', 'generative AI', 'GenAI', 'artificial intelligence', 'large language model', 'digital platforms', 'intelligent automation', 'platform democratization', 'hyper-personalization', 'collaborative innovation']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487315?src=
Foundations of Decentralized Metaverse Economies: Converging Physical and Virtual Realities,"['Björn Hanneke', 'Marius Heß', 'Oliver Hinz']",Published online: 17 Feb 2025,Journal of Management Information Systems,"Volume 42, 2025 -Issue 1: Fostering the Design and Governance of the Metaverse",Pages 238-272,"Decentralized metaverse economies leverage blockchain cryptocurrency and asset tokens to enhance the concepts of digital ownership and scarcity, uniquely combining aspects of real, virtual, and blockchain economies. This study applies and extends token adoption and valuation theory to conceptualize and empirically analyze the dynamics in decentralized metaverse economies. We analyze over 4.5 million blockchain transactions from two blockchains across two years in the “The Sandbox” metaverse using vector autoregressive models. Our findings reveal complex dynamics among exchange rates, economic actors, and their activity, highlighting the exchange rate’s central role in fostering growth, particularly regarding creating scarce digital assets. The results provide insights for designing and regulating decentralized metaverse economies and offer a novel conceptual framework for understanding these emerging information systems. Our research contributes to the literature by bridging economic theories with the technological realities of blockchain-based metaverses, providing a foundation for future studies on the convergence of real and virtual economies in the metaverse.","['IS economics', 'metaverse', 'metaverse economy', 'virtual economy', 'exchange rate', 'non-fungible tokens', 'cryptocurrency', 'the sandbox', 'blockchain', 'digital assets']",https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2452017?src=
