title,link
Understanding the Drivers and Outcomes of Ideologically Charged Social Media Firestorms: The Sociotechnical and Social Learning Perspectives,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2520170?src=
Can Correction Messages Reduce the Spread of Fake News on Social Media? The Impact of Information Updates on the Effectiveness of Corrections,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2520174?src=
Mixed Signals: The Effects of Online Rating Discrepancy on User Trust,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2520178?src=
Job Crafting in the Context of Enterprise System Implementations,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487305?src=
The Algorithm Discount: Explaining Consumers’ Valuation of Human- versus Algorithm-Created Digital Products,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487308?src=
Complementor Value Co-Creation in Generative AI Platform Ecosystems,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487310?src=
Shifting Dynamics: How Generative AI as a Boundary Resource Reshapes Digital Platform Governance,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487312?src=
Heterogeneous Effects of Generative artificial intelligence (GenAI) on Knowledge Seeking in Online Communities,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487313?src=
Generative AI and its Transformative Value for Digital Platforms,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2487315?src=
Foundations of Decentralized Metaverse Economies: Converging Physical and Virtual Realities,https://www.tandfonline.com/doi/full/10.1080/07421222.2025.2452017?src=
